school,major,year,min_rank,subject_req
中央美术学院(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,8599,见招生目录
中央戏剧学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,9875,物理+化学
中国戏曲学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,12450,物理+化学
中国戏曲学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,12004,见招生目录
北京电影学院,专业组:广201 (请在招生目录中核对具体方向),2024,6279,见招生目录
北京电影学院,204组：特色/医学/实验班/地方专项,2024,6346,见招生目录
北京电影学院,专业组:205 (请在招生目录中核对具体方向),2024,7270,见招生目录
北京电影学院,专业组:206 (请在招生目录中核对具体方向),2024,7904,见招生目录
北京电影学院,专业组:207 (请在招生目录中核对具体方向),2024,4890,见招生目录
北京电影学院,专业组:208 (请在招生目录中核对具体方向),2024,7895,见招生目录
中央民族大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,2938,见招生目录
中国政法大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,1773,物理+化学
中国政法大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,2361,见招生目录
中国政法大学,203组：特色/医学/实验班/地方专项,2024,2297,见招生目录
中国政法大学,204组：特色/医学/实验班/地方专项,2024,2094,见招生目录
华北电力大学(北京),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,6457,见招生目录
南开大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,711,物理+化学
天津大学,专业组:院201 (请在招生目录中核对具体方向),2024,2667,见招生目录
天津大学(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,3324,见招生目录
天津科技大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,20950,物理+化学
天津工业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,26680,物理+化学
中国民航大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,17008,物理+化学
考中国民航大学,204组：特色/医学/实验班/地方专项,2024,15088,见招生目录
天津中医药大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,23107,物理+化学
天津中医药大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,69157,见招生目录
育天津师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,23368,物理+化学
天津师范大学,203组：特色/医学/实验班/地方专项,2024,28276,见招生目录
天津师范大学,204组：特色/医学/实验班/地方专项,2024,10806,见招生目录
教天津外国语大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22612,物理+化学
天津外国语大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,24269,见招生目录
天津外国语大学,专业组:206 (请在招生目录中核对具体方向),2024,15839,见招生目录
省天津商业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,27949,物理+化学
天津商业大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,29706,见招生目录
天津商业大学(中外合作办学),203组：特色/医学/实验班/地方专项,2024,33401,见招生目录
天津财经大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,18636,物理+化学
天津财经大学(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,22900,见招生目录
天津体育学院,专业组:育201 (请在招生目录中核对具体方向),2024,39772,见招生目录
天津美术学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,35405,物理+化学
河北地质大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,34854,物理+化学
华北电力大学(保定),专业组:教202 (请在招生目录中核对具体方向),2024,8621,见招生目录
华北理工大学(中外合作办学),201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42646,物理+化学
省华北理工大学,203组：特色/医学/实验班/地方专项,2024,35442,见招生目录
河北医科大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22948,物理+化学
衡水学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42335,物理+化学
邢台学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43361,物理+化学
广沧州师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42204,物理+化学
沧州师范学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,41933,见招生目录
石家庄铁道大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,32933,物理+化学
山西大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,12083,物理+化学
中北大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,29698,物理+化学
中北大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,32530,见招生目录
山西农业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,40304,物理+化学
山西农业大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,36978,见招生目录
山西师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,25614,物理+化学
山西大同大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43498,物理+化学
山西财经大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,34153,物理+化学
内蒙古大学,专业组:广201 (请在招生目录中核对具体方向),2024,15076,见招生目录
内蒙古大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,14753,见招生目录
内蒙古大学,203组：特色/医学/实验班/地方专项,2024,15487,见招生目录
内蒙古大学,204组：特色/医学/实验班/地方专项,2024,17230,见招生目录
内蒙古科技大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43877,物理+化学
内蒙古科技大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,42249,见招生目录
内蒙古农业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43433,物理+化学
内蒙古师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,38687,物理+化学
内蒙古民族大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44613,物理+化学
辽宁大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,8920,物理+化学
辽宁大学(联合培养),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,10445,见招生目录
辽宁大学,203组：特色/医学/实验班/地方专项,2024,10393,见招生目录
辽宁大学(联合培养),204组：特色/医学/实验班/地方专项,2024,16630,见招生目录
辽宁大学(中外合作办学),院205组：高收费/中外合作办学专业,2024,13990,见招生目录
辽宁大学(中外合作办学),206组：高收费/中外合作办学专业,2024,17999,见招生目录
辽宁大学(中外合作办学),207组：高收费/中外合作办学专业,2024,14307,见招生目录
辽宁大学(中外合作办学),209组：高收费/中外合作办学专业,2024,12828,见招生目录
辽宁大学(中外合作办学),210组：高收费/中外合作办学专业,2024,16623,见招生目录
考大连理工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,4705,物理+化学
沈阳工业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,35847,物理+化学
辽宁工程技术大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43867,物理+化学
育大连交通大学(中外合作办学),201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,39905,物理+化学
大连海事大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,8629,物理+化学
大连海事大学(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,4338,见招生目录
教大连工业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,32708,物理+化学
大连工业大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,45817,见招生目录
大连工业大学,203组：特色/医学/实验班/地方专项,2024,43743,见招生目录
省沈阳药科大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,23921,物理+化学
辽宁师范大学(中外合作办学),201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,46817,物理+化学
沈阳师范大学(中外合作办学),201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,48666,物理+化学
渤海大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,40524,物理+化学
渤海大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,30067,见招生目录
鞍山师范学院,专业组:育201 (请在招生目录中核对具体方向),2024,43178,见招生目录
大连外国语大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,15955,物理+化学
大连外国语大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,23183,见招生目录
东北财经大学,专业组:教201 (请在招生目录中核对具体方向),2024,16349,见招生目录
东北财经大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,8346,见招生目录
省东北财经大学(中外合作办学),204组：特色/医学/实验班/地方专项,2024,19796,见招生目录
东北财经大学(中外合作办学),205组：高收费/中外合作办学专业,2024,12717,见招生目录
东北财经大学(中外合作办学),207组：高收费/中外合作办学专业,2024,20018,见招生目录
东北财经大学(中外合作办学),208组：高收费/中外合作办学专业,2024,16134,见招生目录
广沈阳音乐学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42931,物理+化学
吉林大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,3339,物理+化学
吉林大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,2599,见招生目录
吉林大学,203组：特色/医学/实验班/地方专项,2024,2989,见招生目录
吉林大学,204组：特色/医学/实验班/地方专项,2024,2609,见招生目录
吉林大学,专业组:205 (请在招生目录中核对具体方向),2024,3350,见招生目录
吉林大学,专业组:217 (请在招生目录中核对具体方向),2024,765,见招生目录
延边大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,25672,物理+化学
长春理工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,32862,物理+化学
长春理工大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,39298,见招生目录
长春理工大学,203组：特色/医学/实验班/地方专项,2024,37909,见招生目录
东北电力大学,专业组:广201 (请在招生目录中核对具体方向),2024,27762,见招生目录
东北师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,3458,物理+化学
东北师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,5010,见招生目录
东北师范大学,203组：特色/医学/实验班/地方专项,2024,2747,见招生目录
东北师范大学,专业组:210 (请在招生目录中核对具体方向),2024,5022,见招生目录
北华大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,38886,物理+化学
北华大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,40454,见招生目录
吉林师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,36103,物理+化学
吉林师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,22280,见招生目录
长春师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,39261,物理+化学
长春师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,26988,见招生目录
吉林财经大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,28916,物理+化学
吉林财经大学,203组：特色/医学/实验班/地方专项,2024,27390,见招生目录
吉林财经大学(中外合作办学),院204组：高收费/中外合作办学专业,2024,34544,见招生目录
黑龙江大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,35923,物理+化学
哈尔滨理工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,39165,物理+化学
燕山大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,26548,物理+化学
燕山大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,19453,见招生目录
考哈尔滨工程大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,7319,物理+化学
黑龙江科技大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42777,物理+化学
黑龙江科技大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,42981,见招生目录
育黑龙江科技大学,203组：特色/医学/实验班/地方专项,2024,39793,见招生目录
东北石油大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,25348,物理+化学
东北石油大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,34802,见招生目录
教佳木斯大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44211,物理+化学
佳木斯大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,38877,见招生目录
东北农业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,9793,物理+化学
省东北农业大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,12452,见招生目录
东北农业大学(中外合作办学),203组：特色/医学/实验班/地方专项,2024,17196,见招生目录
东北林业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,11919,物理+化学
哈尔滨师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,26277,物理+化学
哈尔滨师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,40529,见招生目录
哈尔滨师范大学,专业组:育203 (请在招生目录中核对具体方向),2024,17982,见招生目录
齐齐哈尔大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43629,物理+化学
齐齐哈尔大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,43126,见招生目录
齐齐哈尔大学,专业组:教203 (请在招生目录中核对具体方向),2024,43388,见招生目录
牡丹江师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44219,物理+化学
省哈尔滨学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,43663,物理+化学
哈尔滨学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,43214,见招生目录
哈尔滨商业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,45385,物理+化学
哈尔滨商业大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,39063,见招生目录
广哈尔滨体育学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,45247,物理+化学
哈尔滨体育学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,44523,见招生目录
哈尔滨金融学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,44765,物理+化学
复旦大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,69,物理+化学
复旦大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,113,见招生目录
同济大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,568,物理+化学
上海交通大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,68,物理+化学
华东理工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,4815,物理+化学
上海理工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,9729,物理+化学
上海理工大学(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,18742,见招生目录
上海海事大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,15665,物理+化学
东华大学,专业组:广201 (请在招生目录中核对具体方向),2024,4677,见招生目录
上海海洋大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,13080,物理+化学
上海海洋大学(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,22457,见招生目录
华东师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,1760,物理+化学
上海师范大学(中外合作办学),201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,13954,物理+化学
上海外国语大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,2792,物理+化学
上海外国语大学(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,3252,见招生目录
上海外国语大学,203组：特色/医学/实验班/地方专项,2024,1629,见招生目录
上海财经大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,2441,物理+化学
上海财经大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,1659,见招生目录
上海海关学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,14385,物理+化学
华东政法大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,2429,物理+化学
上海体育大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,12973,物理+化学
上海音乐学院,专业组:院201 (请在招生目录中核对具体方向),2024,11225,见招生目录
上海戏剧学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,10922,物理+化学
南京大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,249,物理+化学
苏州大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,3468,见招生目录
苏州大学,203组：特色/医学/实验班/地方专项,2024,3594,见招生目录
考苏州大学,204组：特色/医学/实验班/地方专项,2024,3066,见招生目录
东南大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,1308,物理+化学
南京理工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,7479,物理+化学
育江苏科技大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,28095,物理+化学
中国矿业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,7418,物理+化学
南京工业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,20066,物理+化学
教常州大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,26430,物理+化学
河海大学,203组：特色/医学/实验班/地方专项,2024,6536,见招生目录
江南大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,6445,物理+化学
省江南大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,8066,见招生目录
江南大学(中外合作办学),203组：特色/医学/实验班/地方专项,2024,7380,见招生目录
南京林业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,11450,物理+化学
南京林业大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,10721,见招生目录
江苏大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,7925,物理+化学
南京信息工程大学,专业组:育201 (请在招生目录中核对具体方向),2024,11136,见招生目录
南京信息工程大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,17438,见招生目录
南京信息工程大学,203组：特色/医学/实验班/地方专项,2024,10410,见招生目录
南通大学,专业组:教201 (请在招生目录中核对具体方向),2024,20337,见招生目录
南通大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,22199,见招生目录
省南通大学,204组：特色/医学/实验班/地方专项,2024,17544,见招生目录
南京农业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,7618,物理+化学
中国药科大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,6823,物理+化学
南京师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,4714,物理+化学
广江苏师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,23749,物理+化学
江苏师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,24790,见招生目录
江苏师范大学,203组：特色/医学/实验班/地方专项,2024,23521,见招生目录
江苏师范大学,204组：特色/医学/实验班/地方专项,2024,24842,见招生目录
盐城师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,21455,物理+化学
南京财经大学,203组：特色/医学/实验班/地方专项,2024,18216,见招生目录
南京艺术学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,23946,物理+化学
苏州科技大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22286,物理+化学
浙江大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,271,物理+化学
杭州电子科技大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,20061,物理+化学
浙江理工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,20628,物理+化学
浙江农林大学,专业组:广201 (请在招生目录中核对具体方向),2024,24122,见招生目录
浙江中医药大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22785,物理+化学
浙江中医药大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,23362,见招生目录
浙江中医药大学,203组：特色/医学/实验班/地方专项,2024,34634,见招生目录
浙江师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,20091,物理+化学
浙江师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,28517,见招生目录
浙江师范大学,203组：特色/医学/实验班/地方专项,2024,17029,见招生目录
浙江师范大学,204组：特色/医学/实验班/地方专项,2024,7792,见招生目录
浙江师范大学(中外合作办学),205组：高收费/中外合作办学专业,2024,22918,见招生目录
杭州师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,20819,物理+化学
湖州师范学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,25440,物理+化学
绍兴文理学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,33875,物理+化学
温州大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,18913,物理+化学
温州大学,专业组:院202 (请在招生目录中核对具体方向),2024,24986,见招生目录
温州大学,203组：特色/医学/实验班/地方专项,2024,21871,见招生目录
浙江工商大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,17977,物理+化学
中国美术学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,20680,物理+化学
中国美术学院,204组：特色/医学/实验班/地方专项,2024,13218,见招生目录
考安徽大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,8777,物理+化学
合肥工业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,8441,物理+化学
合肥工业大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,5973,见招生目录
育安徽工业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,28661,物理+化学
安徽农业大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,28639,物理+化学
安徽师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,16711,物理+化学
教安庆师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,40093,物理+化学
淮北师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,18767,物理+化学
淮北师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,32015,见招生目录
省淮北师范大学,203组：特色/医学/实验班/地方专项,2024,24479,见招生目录
滁州学院,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,42618,物理+化学
滁州学院,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,42631,见招生目录
安徽财经大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,25893,物理+化学
安徽财经大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,21546,见招生目录
铜陵学院,专业组:育201 (请在招生目录中核对具体方向),2024,45206,见招生目录
厦门大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,1403,物理+化学
厦门大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,558,见招生目录
厦门大学(马来西亚分校),专业组:教203 (请在招生目录中核对具体方向),2024,4367,见招生目录
华侨大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,22407,物理+化学
省福州大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,6585,物理+化学
福建理工大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,19731,物理+化学
福建农林大学(中外合作办学),202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,40858,见招生目录
福建农林大学(中外合作办学),203组：特色/医学/实验班/地方专项,2024,52566,见招生目录
广集美大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,21151,物理+化学
集美大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,14316,见招生目录
福建师范大学,201组：理工类核心专业 (通常含计算机、电子、自动化、经管等),2024,8411,物理+化学
福建师范大学,202组：文理兼收/社科类 (通常含法学、外国语、教育等),2024,14681,见招生目录
福建师范大学,203组：特色/医学/实验班/地方专项,2024,8036,见招生目录
